MATCH_ID,MAP,TOURNAMENT,TEAM,SIDE,SCORE,RESULT,DURATION,HERO_1,HERO_2,HERO_3,HERO_4,HERO_5
1950,2,Snow Sweet Snow #1,burjui,radiant,15,LOSE,25:05,Sand King,Riki,Disruptor,Keeper of the Light,Batrider
1950,2,Snow Sweet Snow #1,XactJlepbI,dire,52,WIN,25:05,Slardar,Mirana,Ember Spirit,Slark,Io
1951,1,DPC 2021 Season 2 - North America Lower Division,Team DogChamp,dire,23,WIN,40:49,Morphling,Warlock,Lion,Queen of Pain,Pangolier
1951,1,DPC 2021 Season 2 - North America Lower Division,5ManMidas,radiant,19,LOSE,40:49,Underlord,Phoenix,Witch Doctor,Juggernaut,Mars
1951,2,DPC 2021 Season 2 - North America Lower Division,Team DogChamp,radiant,24,WIN,28:09,Oracle,Wraith King,Centaur Warrunner,Queen of Pain,Keeper of the Light
1951,2,DPC 2021 Season 2 - North America Lower Division,5ManMidas,dire,15,LOSE,28:09,Void Spirit,Lion,Mars,Grimstroke,Juggernaut
1952,1,BTS Pro Series Season 8 - Southeast Asia,BOOM Esports,radiant,23,WIN,22:44,Invoker,Beastmaster,Lion,Gyrocopter,Io
1952,1,BTS Pro Series Season 8 - Southeast Asia,Yangon Galacticos,dire,7,LOSE,22:44,Grimstroke,Tiny,Brewmaster,Morphling,Abaddon
1952,2,BTS Pro Series Season 8 - Southeast Asia,BOOM Esports,radiant,38,WIN,35:10,Outworld Devourer,Sven,Io,Invoker,Pangolier
1952,2,BTS Pro Series Season 8 - Southeast Asia,Yangon Galacticos,dire,15,LOSE,35:10,Void Spirit,Winter Wyvern,Earthshaker,Leshrac,Faceless Void
1953,1,PINNACLE DOTA CUP,Hellbear Smashers,dire,20,WIN,30:03,Morphling,Ursa,Crystal Maiden,Centaur Warrunner,Phoenix
1953,1,PINNACLE DOTA CUP,Level UP,radiant,19,LOSE,30:03,Ember Spirit,Luna,Clockwerk,Timbersaw,Grimstroke
1953,2,PINNACLE DOTA CUP,Hellbear Smashers,dire,13,LOSE,36:14,Kunkka,Arc Warden,Witch Doctor,Tidehunter,Enchantress
1953,2,PINNACLE DOTA CUP,Level UP,radiant,31,WIN,36:14,Razor,Treant Protector,Medusa,Mirana,Mars
1953,3,PINNACLE DOTA CUP,Hellbear Smashers,dire,15,LOSE,38:17,Clockwerk,Morphling,Tidehunter,Leshrac,Enchantress
1953,3,PINNACLE DOTA CUP,Level UP,radiant,39,WIN,38:17,Spectre,Keeper of the Light,Pangolier,Treant Protector,Snapfire
1954,1,Moon Studio Kagura Championship,Army Geniuses,dire,41,WIN,44:32,Riki,Batrider,Grimstroke,Abaddon,Earth Spirit
1954,1,Moon Studio Kagura Championship,Neon Esports,radiant,40,LOSE,44:32,Windranger,Weaver,Sand King,Elder Titan,Mirana
1954,2,Moon Studio Kagura Championship,Army Geniuses,dire,18,LOSE,38:22,Morphling,Clockwerk,Venomancer,Lycan,Earth Spirit
1954,2,Moon Studio Kagura Championship,Neon Esports,radiant,45,WIN,38:22,Brewmaster,Batrider,Troll Warlord,Grimstroke,Nyx Assassin
1954,3,Moon Studio Kagura Championship,Army Geniuses,dire,14,LOSE,20:56,Arc Warden,Night Stalker,Enchantress,Sand King,Mirana
1954,3,Moon Studio Kagura Championship,Neon Esports,radiant,35,WIN,20:56,Ember Spirit,Bounty Hunter,Grimstroke,Troll Warlord,Elder Titan
1955,1,QH Sports Dota Series 2,Nigma Galaxy SEA,dire,27,LOSE,35:16,Queen of Pain,Gyrocopter,Spirit Breaker,Batrider,Pangolier
1955,1,QH Sports Dota Series 2,ROYALE 5,radiant,45,WIN,35:16,Void Spirit,Windranger,Silencer,Clinkz,Bloodseeker
1955,2,QH Sports Dota Series 2,Nigma Galaxy SEA,radiant,40,WIN,31:02,Monkey King,Grimstroke,Puck,Lycan,Bane
1955,2,QH Sports Dota Series 2,ROYALE 5,dire,29,LOSE,31:02,Tusk,Magnus,Pangolier,Clinkz,Vengeful Spirit
1956,1,OEDL Fall Invitational,Army Geniuses,radiant,35,WIN,35:22,Grimstroke,Huskar,Dragon Knight,Earth Spirit,Puck
1956,1,OEDL Fall Invitational,Reckoning Esports,dire,24,LOSE,35:22,Slark,Void Spirit,Elder Titan,Centaur Warrunner,Shadow Shaman
1956,2,OEDL Fall Invitational,Army Geniuses,radiant,31,WIN,35:45,Phantom Assassin,Dark Seer,Riki,Elder Titan,Nyx Assassin
1956,2,OEDL Fall Invitational,Reckoning Esports,dire,36,LOSE,35:45,Beastmaster,Ember Spirit,Enchantress,Clockwerk,Medusa
1957,1,Moon Studio Spring Trophy,Yangon Galacticos,radiant,16,LOSE,33:10,Void Spirit,Viper,Lion,Morphling,Earth Spirit
1957,1,Moon Studio Spring Trophy,Omega Esports,dire,46,WIN,33:10,Keeper of the Light,Enigma,Monkey King,Tusk,Puck
1957,2,Moon Studio Spring Trophy,Yangon Galacticos,radiant,14,LOSE,30:38,Leshrac,Tidehunter,Rubick,Monkey King,Lion
1957,2,Moon Studio Spring Trophy,Omega Esports,dire,37,WIN,30:38,Slark,Nature's Prophet,Earth Spirit,Abaddon,Puck
1958,1,Moon Studio Asian Tigers 2,Motivate.Trust Gaming,radiant,30,WIN,35:19,Sven,Ember Spirit,Dawnbreaker,Enchantress,Doom
1958,1,Moon Studio Asian Tigers 2,Yangon Galacticos,dire,13,LOSE,35:19,Phantom Lancer,Puck,Tidehunter,Bane,Elder Titan
1958,2,Moon Studio Asian Tigers 2,Motivate.Trust Gaming,dire,42,LOSE,55:01,Luna,Undying,Lina,Rubick,Magnus
1958,2,Moon Studio Asian Tigers 2,Yangon Galacticos,radiant,41,WIN,55:01,Storm Spirit,Lion,Earth Spirit,Tidehunter,Monkey King
1959,1,Moon Studio New Year Showdown,iG Vitality,radiant,15,LOSE,41:57,Medusa,Tidehunter,Clockwerk,Void Spirit,Mirana
1959,1,Moon Studio New Year Showdown,Crocodile,dire,33,WIN,41:57,Brewmaster,Night Stalker,Skywrath Mage,Troll Warlord,Oracle
1959,2,Moon Studio New Year Showdown,iG Vitality,dire,43,WIN,34:17,Kunkka,Anti-Mage,Disruptor,Pangolier,Phoenix
1959,2,Moon Studio New Year Showdown,Crocodile,radiant,29,LOSE,34:17,Invoker,Phantom Assassin,Bane,Mirana,Mars
1959,3,Moon Studio New Year Showdown,iG Vitality,dire,15,LOSE,27:12,Slardar,Phantom Assassin,Disruptor,Pangolier,Phoenix
1959,3,Moon Studio New Year Showdown,Crocodile,radiant,36,WIN,27:12,Lina,Juggernaut,Bane,Mirana,Mars
1960,1,WCAA Spring Festival Cup,Access,dire,31,WIN,24:53,Earth Spirit,Morphling,Underlord,Dark Willow,Brewmaster
1960,1,WCAA Spring Festival Cup,Dream Maker,radiant,13,LOSE,24:53,Enigma,Ember Spirit,Wraith King,Grimstroke,Clockwerk
1960,2,WCAA Spring Festival Cup,Access,radiant,7,LOSE,24:50,Leshrac,Void Spirit,Oracle,Wraith King,Earth Spirit
1960,2,WCAA Spring Festival Cup,Dream Maker,dire,38,WIN,24:50,Underlord,Monkey King,Clockwerk,Mirana,Outworld Devourer
1960,3,WCAA Spring Festival Cup,Access,dire,41,WIN,28:37,Broodmother,Oracle,Ursa,Pangolier,Rubick
1960,3,WCAA Spring Festival Cup,Dream Maker,radiant,25,LOSE,28:37,Morphling,Shadow Shaman,Bloodseeker,Mirana,Outworld Devourer
1961,1,FDC Professional Championship Season 3,Elephant,dire,5,LOSE,26:19,Windranger,Morphling,Gyrocopter,Pangolier,Winter Wyvern
1961,1,FDC Professional Championship Season 3,Team Aster,radiant,23,WIN,26:19,Shadow Fiend,Alchemist,Weaver,Luna,Io
1961,2,FDC Professional Championship Season 3,Elephant,dire,30,WIN,44:21,Terrorblade,Death Prophet,Storm Spirit,Mirana,Clockwerk
1961,2,FDC Professional Championship Season 3,Team Aster,radiant,19,LOSE,44:21,Medusa,Beastmaster,Templar Assassin,Monkey King,Gyrocopter
1961,3,FDC Professional Championship Season 3,Elephant,radiant,28,WIN,37:15,Lifestealer,Death Prophet,Lich,Earth Spirit,Nature's Prophet
1961,3,FDC Professional Championship Season 3,Team Aster,dire,11,LOSE,37:15,Lina,Lion,Troll Warlord,Mars,Abaddon
1962,1,BTS Pro Series Season 6: Southeast Asia,BOOM Esports,radiant,15,LOSE,33:22,Razor,Morphling,Shadow Shaman,Phoenix,Mars
1962,1,BTS Pro Series Season 6: Southeast Asia,Motivate.Trust Gaming,dire,34,WIN,33:22,Tiny,Dark Seer,Clockwerk,Juggernaut,Lion
1962,2,BTS Pro Series Season 6: Southeast Asia,BOOM Esports,radiant,36,LOSE,75:38,Ember Spirit,Abaddon,Ursa,Snapfire,Mars
1962,2,BTS Pro Series Season 6: Southeast Asia,Motivate.Trust Gaming,dire,29,WIN,75:38,Pangolier,Kunkka,Mirana,Juggernaut,Ancient Apparition
1962,3,BTS Pro Series Season 6: Southeast Asia,BOOM Esports,dire,25,LOSE,36:32,Centaur Warrunner,Lifestealer,Nyx Assassin,Puck,Lion
1962,3,BTS Pro Series Season 6: Southeast Asia,Motivate.Trust Gaming,radiant,36,WIN,36:32,Spectre,Tiny,Doom,Grimstroke,Clockwerk
1963,1,EPIC League Season 3,Hellbear Smashers,radiant,9,LOSE,21:35,Legion Commander,Puck,Medusa,Mirana,Tusk
1963,1,EPIC League Season 3,Winstrike,dire,19,WIN,21:35,Templar Assassin,Juggernaut,Crystal Maiden,Beastmaster,Phoenix
1963,2,EPIC League Season 3,Hellbear Smashers,dire,34,LOSE,44:53,Bristleback,Viper,Rubick,Tusk,Invoker
1963,2,EPIC League Season 3,Winstrike,radiant,35,WIN,44:53,Lifestealer,Broodmother,Crystal Maiden,Lion,Tidehunter
1964,1,WCAA Spring Festival Cup,Access,radiant,35,LOSE,41:59,Earth Spirit,Underlord,Phantom Assassin,Shadow Shaman,Witch Doctor
1964,1,WCAA Spring Festival Cup,Infinite War,dire,58,WIN,41:59,Medusa,Void Spirit,Lion,Mars,Phoenix
1964,2,WCAA Spring Festival Cup,Access,dire,32,WIN,27:13,Kunkka,Morphling,Shadow Shaman,Pangolier,Oracle
1964,2,WCAA Spring Festival Cup,Infinite War,radiant,15,LOSE,27:13,Queen of Pain,Lycan,Lion,Wraith King,Phoenix
1964,3,WCAA Spring Festival Cup,Access,radiant,56,WIN,37:06,Void Spirit,Ursa,Pangolier,Mirana,Witch Doctor
1964,3,WCAA Spring Festival Cup,Infinite War,dire,33,LOSE,37:06,Slark,Bloodseeker,Shadow Shaman,Monkey King,Clockwerk
1965,1,DPC 2021 Season 1 - South America Lower Division,MAD KINGS,radiant,18,LOSE,30:59,Death Prophet,Leshrac,Juggernaut,Nature's Prophet,Tusk
1965,1,DPC 2021 Season 1 - South America Lower Division,Incubus Club,dire,27,WIN,30:59,Terrorblade,Void Spirit,Phoenix,Tidehunter,Shadow Shaman
1965,2,DPC 2021 Season 1 - South America Lower Division,MAD KINGS,dire,1,LOSE,13:09,Bloodseeker,Pangolier,Shadow Shaman,Venomancer,Earth Spirit
1965,2,DPC 2021 Season 1 - South America Lower Division,Incubus Club,radiant,20,WIN,13:09,Mirana,Sand King,Lycan,Ancient Apparition,Puck
1966,1,Positive Fire Games,SMARACIS eSports,radiant,22,LOSE,35:24,Juggernaut,Templar Assassin,Techies,Mars,Snapfire
1966,1,Positive Fire Games,Family Team,dire,37,WIN,35:24,Underlord,Viper,Warlock,Faceless Void,Earth Spirit
1966,2,Positive Fire Games,SMARACIS eSports,radiant,11,LOSE,29:24,Void Spirit,Axe,Abaddon,Troll Warlord,Phoenix
1966,2,Positive Fire Games,Family Team,dire,28,WIN,29:24,Underlord,Gyrocopter,Mirana,Snapfire,Beastmaster
1967,1,BTS Pro Series Season 5: Americas,Infinity Esports,dire,28,LOSE,47:59,Kunkka,Batrider,Clockwerk,Wraith King,Enchantress
1967,1,BTS Pro Series Season 5: Americas,EgoBoys,radiant,45,WIN,47:59,Juggernaut,Queen of Pain,Timbersaw,Witch Doctor,Earth Spirit
1967,2,BTS Pro Series Season 5: Americas,Infinity Esports,radiant,36,WIN,43:46,Juggernaut,Storm Spirit,Dazzle,Dark Willow,Tiny
1967,2,BTS Pro Series Season 5: Americas,EgoBoys,dire,23,LOSE,43:46,Void Spirit,Windranger,Tusk,Alchemist,Enchantress
1968,1,Dota 2 Champions League 2021 Season 2,Hellbear Smashers,dire,16,WIN,33:20,Treant Protector,Chaos Knight,Rubick,Luna,Invoker
1968,1,Dota 2 Champions League 2021 Season 2,V-Gaming,radiant,12,LOSE,33:20,Anti-Mage,Viper,Nyx Assassin,Abaddon,Lina
1968,2,Dota 2 Champions League 2021 Season 2,Hellbear Smashers,radiant,32,WIN,30:01,Phantom Lancer,Elder Titan,Lion,Axe,Invoker
1968,2,Dota 2 Champions League 2021 Season 2,V-Gaming,dire,10,LOSE,30:01,Oracle,Batrider,Nyx Assassin,Puck,Terrorblade
1969,1,BIX Invitationals Summer,Execration,dire,18,LOSE,34:20,Oracle,Pangolier,Snapfire,Lina,Dragon Knight
1969,1,BIX Invitationals Summer,Moon Chasers,radiant,30,WIN,34:20,Phantom Assassin,Magnus,Chaos Knight,Death Prophet,Lion
1969,2,BIX Invitationals Summer,Execration,radiant,45,WIN,30:38,Batrider,Kunkka,Hoodwink,Spectre,Lion
1969,2,BIX Invitationals Summer,Moon Chasers,dire,14,LOSE,30:38,Dragon Knight,Terrorblade,Nyx Assassin,Doom,Ancient Apparition
1969,3,BIX Invitationals Summer,Execration,dire,12,LOSE,30:10,Doom,Templar Assassin,Abaddon,Tidehunter,Lion
1969,3,BIX Invitationals Summer,Moon Chasers,radiant,24,WIN,30:10,Huskar,Dragon Knight,Skywrath Mage,Enchantress,Spectre
1970,1,i-League 2021 Season 2,Team Aster,dire,33,WIN,35:09,Queen of Pain,Legion Commander,Sven,Pangolier,Chen
1970,1,i-League 2021 Season 2,Team MagMa,radiant,14,LOSE,35:09,Magnus,Hoodwink,Batrider,Bloodseeker,Nyx Assassin
1970,2,i-League 2021 Season 2,Team Aster,dire,27,WIN,23:44,Clinkz,Shadow Demon,Lycan,Keeper of the Light,Storm Spirit
1970,2,i-League 2021 Season 2,Team MagMa,radiant,10,LOSE,23:44,Sand King,Lifestealer,Silencer,Shadow Fiend,Earthshaker
1971,1,Movistar Liga Pro Gaming Season 10,Infinity Esports,radiant,36,WIN,26:03,Beastmaster,Storm Spirit,Tusk,Sven,Keeper of the Light
1971,1,Movistar Liga Pro Gaming Season 10,Meraki Gaming,dire,15,LOSE,26:03,Dark Willow,Faceless Void,Oracle,Lina,Mars
1971,2,Movistar Liga Pro Gaming Season 10,Infinity Esports,dire,25,WIN,20:15,Batrider,Luna,Windranger,Bloodseeker,Shadow Demon
1971,2,Movistar Liga Pro Gaming Season 10,Meraki Gaming,radiant,3,LOSE,20:15,Mars,Timbersaw,Earth Spirit,Sven,Omniknight
1972,1,BTS Pro Series Season 6: Southeast Asia,Omega Esports,dire,FF,WIN,38:50,Anti-Mage,Snapfire,Storm Spirit,Centaur Warrunner,Lion
1972,1,BTS Pro Series Season 6: Southeast Asia,BOOM Esports,radiant,W,LOSE,38:50,Dark Seer,Puck,Earth Spirit,Wraith King,Ancient Apparition
1973,1,DPC 2021 Season 1 - Europe Lower Division,Brame,radiant,27,WIN,36:52,Kunkka,Troll Warlord,Oracle,Lycan,Shadow Shaman
1973,1,DPC 2021 Season 1 - Europe Lower Division,Creepwave,dire,12,LOSE,36:52,Winter Wyvern,Medusa,Axe,Puck,Nyx Assassin
1973,2,DPC 2021 Season 1 - Europe Lower Division,Brame,radiant,15,LOSE,31:54,Drow Ranger,Shadow Fiend,Enchantress,Beastmaster,Shadow Shaman
1973,2,DPC 2021 Season 1 - Europe Lower Division,Creepwave,dire,41,WIN,31:54,Tidehunter,Juggernaut,Crystal Maiden,Timbersaw,Nyx Assassin
1973,3,DPC 2021 Season 1 - Europe Lower Division,Brame,dire,14,LOSE,35:33,Nature's Prophet,Enigma,Earth Spirit,Grimstroke,Monkey King
1973,3,DPC 2021 Season 1 - Europe Lower Division,Creepwave,radiant,35,WIN,35:33,Doom,Juggernaut,Crystal Maiden,Phoenix,Puck
1974,1,Dota 2 Champions League 2021 Season 3,HellRaisers,radiant,17,LOSE,36:13,Razor,Hoodwink,Disruptor,Clinkz,Pangolier
1974,1,Dota 2 Champions League 2021 Season 3,Spider Pigzs,dire,29,WIN,36:13,Phantom Lancer,Phoenix,Tidehunter,Bane,Lina
1974,2,Dota 2 Champions League 2021 Season 3,HellRaisers,dire,28,WIN,31:08,Puck,Sven,Omniknight,Mars,Shadow Demon
1974,2,Dota 2 Champions League 2021 Season 3,Spider Pigzs,radiant,10,LOSE,31:08,Invoker,Undying,Tidehunter,Clinkz,Lina
1974,3,Dota 2 Champions League 2021 Season 3,HellRaisers,dire,43,WIN,49:58,Ancient Apparition,Faceless Void,Invoker,Mirana,Night Stalker
1974,3,Dota 2 Champions League 2021 Season 3,Spider Pigzs,radiant,23,LOSE,49:58,Centaur Warrunner,Lich,Slark,Phoenix,Lina
1975,1,BTS Pro Series Season 8 - Southeast Asia,Team SMG,dire,50,WIN,44:43,Shadow Demon,Monkey King,Elder Titan,Silencer,Pangolier
1975,1,BTS Pro Series Season 8 - Southeast Asia,Neon Esports,radiant,34,LOSE,44:43,Skywrath Mage,Slark,Clockwerk,Night Stalker,Lina
1975,2,BTS Pro Series Season 8 - Southeast Asia,Team SMG,dire,42,WIN,30:12,Monkey King,Void Spirit,Grimstroke,Bloodseeker,Lycan
1975,2,BTS Pro Series Season 8 - Southeast Asia,Neon Esports,radiant,26,LOSE,30:12,Storm Spirit,Mars,Troll Warlord,Lina,Pangolier
1976,1,DPC 2021 Season 2 - Southeast Asia Lower Division,South built Esports,dire,20,LOSE,35:58,Pangolier,Anti-Mage,Storm Spirit,Centaur Warrunner,Grimstroke
1976,1,DPC 2021 Season 2 - Southeast Asia Lower Division,Motivate.Trust Gaming,radiant,34,WIN,35:58,Slardar,Ember Spirit,Medusa,Lion,Elder Titan
1976,2,DPC 2021 Season 2 - Southeast Asia Lower Division,South built Esports,radiant,20,LOSE,36:29,Monkey King,Storm Spirit,Shadow Shaman,Razor,Abaddon
1976,2,DPC 2021 Season 2 - Southeast Asia Lower Division,Motivate.Trust Gaming,dire,35,WIN,36:29,Legion Commander,Death Prophet,Clockwerk,Morphling,Grimstroke
1978,1,Snow Sweet Snow #1,Level UP,radiant,13,LOSE,31:17,Meepo,Grimstroke,Snapfire,Riki,Rubick
1978,1,Snow Sweet Snow #1,Team Empire,dire,32,WIN,31:17,Monkey King,Void Spirit,Phoenix,Troll Warlord,Chen
1978,2,Snow Sweet Snow #1,Level UP,dire,28,LOSE,32:12,Winter Wyvern,Mars,Undying,Anti-Mage,Dark Willow
1978,2,Snow Sweet Snow #1,Team Empire,radiant,32,WIN,32:12,Batrider,Beastmaster,Shadow Shaman,Medusa,Keeper of the Light
1979,1,Dota 2 Champions League 2021 Season 5,Nemiga Gaming,dire,16,LOSE,42:48,Magnus,Timbersaw,Lion,Invoker,Monkey King
1979,1,Dota 2 Champions League 2021 Season 5,NoMarci,radiant,34,WIN,42:48,Doom,Elder Titan,Nature's Prophet,Void Spirit,Weaver
1979,2,Dota 2 Champions League 2021 Season 5,Nemiga Gaming,radiant,24,LOSE,41:05,Void Spirit,Shadow Demon,Silencer,Troll Warlord,Mars
1979,2,Dota 2 Champions League 2021 Season 5,NoMarci,dire,45,WIN,41:05,Earth Spirit,Spectre,Bane,Slardar,Io
1980,1,Dota 2 Free TON League,Hippomaniacs,dire,18,LOSE,29:11,Dragon Knight,Ursa,Disruptor,Rubick,Death Prophet
1980,1,Dota 2 Free TON League,Tequila,radiant,35,WIN,29:11,Storm Spirit,Troll Warlord,Nature's Prophet,Grimstroke,Earth Spirit
1980,2,Dota 2 Free TON League,Hippomaniacs,radiant,16,LOSE,29:58,Razor,Crystal Maiden,Wraith King,Timbersaw,Lion
1980,2,Dota 2 Free TON League,Tequila,dire,34,WIN,29:58,Lifestealer,Tidehunter,Void Spirit,Grimstroke,Earth Spirit
1981,1,DPC 2021 Season 2 - EU Lower Division,Vikin.gg,radiant,37,WIN,27:36,Slark,Razor,Disruptor,Earth Spirit,Beastmaster
1981,1,DPC 2021 Season 2 - EU Lower Division,Hippomaniacs,dire,14,LOSE,27:36,Ember Spirit,Gyrocopter,Abaddon,Centaur Warrunner,Rubick
1981,2,DPC 2021 Season 2 - EU Lower Division,Vikin.gg,dire,19,LOSE,42:57,Morphling,Juggernaut,Razor,Centaur Warrunner,Enchantress
1981,2,DPC 2021 Season 2 - EU Lower Division,Hippomaniacs,radiant,27,WIN,42:57,Windranger,Broodmother,Winter Wyvern,Lifestealer,Snapfire
1981,3,DPC 2021 Season 2 - EU Lower Division,Vikin.gg,dire,30,WIN,22:26,Disruptor,Razor,Tusk,Tidehunter,Storm Spirit
1981,3,DPC 2021 Season 2 - EU Lower Division,Hippomaniacs,radiant,7,LOSE,22:26,Tiny,Troll Warlord,Lion,Broodmother,Grimstroke
1982,1,DOTA 2 CHAMPIONS LEAGUE 2021 SEASON 4,Brame,radiant,38,WIN,26:22,Bloodseeker,Ancient Apparition,Tinker,Tidehunter,Weaver
1982,1,DOTA 2 CHAMPIONS LEAGUE 2021 SEASON 4,Creepwave,dire,12,LOSE,26:22,Anti-Mage,Void Spirit,Lich,Slardar,Io
1982,2,DOTA 2 CHAMPIONS LEAGUE 2021 SEASON 4,Brame,dire,21,WIN,22:24,Kunkka,Luna,Abaddon,Lycan,Weaver
1982,2,DOTA 2 CHAMPIONS LEAGUE 2021 SEASON 4,Creepwave,radiant,7,LOSE,22:24,Axe,Invoker,Sven,Mirana,Bane
1983,1,BTS Pro Series Season 6: Americas,Infamous,radiant,37,WIN,34:24,Necrophos,Riki,Viper,Earth Spirit,Puck
1983,1,BTS Pro Series Season 6: Americas,D2 hustlers,dire,12,LOSE,34:24,Rubick,Wraith King,Abaddon,Timbersaw,Invoker
1983,2,BTS Pro Series Season 6: Americas,Infamous,dire,40,WIN,27:57,Ogre Magi,Beastmaster,Mirana,Invoker,Gyrocopter
1983,2,BTS Pro Series Season 6: Americas,D2 hustlers,radiant,17,LOSE,27:57,Terrorblade,Tiny,Ancient Apparition,Snapfire,Mars
1984,1,WCAA Spring Festival Cup,Cignal Ultra,dire,8,LOSE,33:53,Bloodseeker,Beastmaster,Nature's Prophet,Phantom Lancer,Rubick
1984,1,WCAA Spring Festival Cup,Dream Maker,radiant,34,WIN,33:53,Pangolier,Wraith King,Earthshaker,Oracle,Outworld Devourer
1984,2,WCAA Spring Festival Cup,Cignal Ultra,radiant,43,WIN,28:33,Slardar,Riki,Undying,Tiny,Puck
1984,2,WCAA Spring Festival Cup,Dream Maker,dire,10,LOSE,28:33,Tidehunter,Rubick,Monkey King,Dragon Knight,Oracle
1984,3,WCAA Spring Festival Cup,Cignal Ultra,dire,5,LOSE,20:42,Doom,Sand King,Enigma,Riki,Rubick
1984,3,WCAA Spring Festival Cup,Dream Maker,radiant,26,WIN,20:42,Bristleback,Wraith King,Mirana,Oracle,Outworld Devourer
1985,1,BTS Pro Series Season 9: Southeast Asia,Yangon Galacticos,radiant,9,LOSE,27:08,Faceless Void,Void Spirit,Mirana,Lion,Tidehunter
1985,1,BTS Pro Series Season 9: Southeast Asia,Army Geniuses,dire,34,WIN,27:08,Timbersaw,Ember Spirit,Undying,Terrorblade,Snapfire
1985,2,BTS Pro Series Season 9: Southeast Asia,Yangon Galacticos,radiant,38,WIN,46:38,Pangolier,Faceless Void,Ancient Apparition,Ember Spirit,Magnus
1985,2,BTS Pro Series Season 9: Southeast Asia,Army Geniuses,dire,31,LOSE,46:38,Riki,Oracle,Morphling,Tidehunter,Rubick
1986,1,i-League 2021 Season 2,Elephant,radiant,6,LOSE,30:39,Night Stalker,Lifestealer,Grimstroke,Storm Spirit,Silencer
1986,1,i-League 2021 Season 2,Vici Gaming,dire,18,WIN,30:39,Drow Ranger,Shadow Fiend,Disruptor,Tidehunter,Keeper of the Light
1986,2,i-League 2021 Season 2,Elephant,radiant,35,WIN,36:56,Gyrocopter,Phoenix,Viper,Windranger,Nyx Assassin
1986,2,i-League 2021 Season 2,Vici Gaming,dire,23,LOSE,36:56,Queen of Pain,Beastmaster,Enchantress,Monkey King,Disruptor
1986,3,i-League 2021 Season 2,Elephant,radiant,32,WIN,29:14,Sniper,Legion Commander,Hoodwink,Monkey King,Nyx Assassin
1986,3,i-League 2021 Season 2,Vici Gaming,dire,16,LOSE,29:14,Void Spirit,Sven,Pangolier,Tidehunter,Disruptor
1987,1,BTS Pro Series Season 5: Americas,Undying,dire,30,WIN,27:56,Tidehunter,Lion,Void Spirit,Alchemist,Witch Doctor
1987,1,BTS Pro Series Season 5: Americas,Team DogChamp,radiant,17,LOSE,27:56,Enigma,Weaver,Phoenix,Storm Spirit,Mars
1987,2,BTS Pro Series Season 5: Americas,Undying,dire,16,LOSE,31:54,Dark Seer,Juggernaut,Riki,Puck,Witch Doctor
1987,2,BTS Pro Series Season 5: Americas,Team DogChamp,radiant,35,WIN,31:54,Abaddon,Troll Warlord,Rubick,Storm Spirit,Mars
1988,1,PNXBET Invitationals Southeast Asia Season 2,Team SMG,dire,44,WIN,32:00,Gyrocopter,Windranger,Brewmaster,Winter Wyvern,Nyx Assassin
1988,1,PNXBET Invitationals Southeast Asia Season 2,Cignal Ultra,radiant,20,LOSE,32:00,Magnus,Phantom Assassin,Venomancer,Hoodwink,Dragon Knight
1988,2,PNXBET Invitationals Southeast Asia Season 2,Team SMG,dire,27,WIN,20:24,Mirana,Templar Assassin,Chen,Brewmaster,Nyx Assassin
1988,2,PNXBET Invitationals Southeast Asia Season 2,Cignal Ultra,radiant,10,LOSE,20:24,Death Prophet,Sven,Venomancer,Ancient Apparition,Dragon Knight
1989,1,BTS Pro Series Season 8: Americas,Black N Yellow,dire,27,LOSE,40:12,Spirit Breaker,Lifestealer,Vengeful Spirit,Lina,Bane
1989,1,BTS Pro Series Season 8: Americas,D2 hustlers,radiant,47,WIN,40:12,Morphling,Storm Spirit,Clockwerk,Viper,Earth Spirit
1989,2,BTS Pro Series Season 8: Americas,Black N Yellow,dire,9,LOSE,30:32,Lycan,Slark,Techies,Pangolier,Batrider
1989,2,BTS Pro Series Season 8: Americas,D2 hustlers,radiant,31,WIN,30:32,Medusa,Bane,Tidehunter,Queen of Pain,Nyx Assassin
1990,1,Snow Sweet Snow #1,PuckChamp,dire,32,WIN,30:01,Sand King,Medusa,Witch Doctor,Void Spirit,Nyx Assassin
1990,1,Snow Sweet Snow #1,NoUndying,radiant,14,LOSE,30:01,Invoker,Rubick,Batrider,Lycan,Phoenix
1990,2,Snow Sweet Snow #1,PuckChamp,dire,29,WIN,43:44,Queen of Pain,Gyrocopter,Io,Batrider,Nyx Assassin
1990,2,Snow Sweet Snow #1,NoUndying,radiant,20,LOSE,43:44,Centaur Warrunner,Storm Spirit,Lion,Phantom Lancer,Death Prophet
1991,1,Moon Studio Spring Trophy,Dragon,radiant,18,LOSE,39:00,Juggernaut,Death Prophet,Mars,Oracle,Phoenix
1991,1,Moon Studio Spring Trophy,Omega Esports,dire,32,WIN,39:00,Arc Warden,Void Spirit,Dragon Knight,Grimstroke,Earth Spirit
